Date - Time,Count,Rain(inches)
9/2/19 10:15,0.28,0
9/2/19 10:00,0.28,0
9/2/19 9:45,0.28,0
9/2/19 9:30,0.28,0
9/2/19 9:15,0.28,0
9/2/19 9:00,0.28,0
9/2/19 8:45,0.28,0
9/2/19 8:30,0.28,0
9/2/19 8:15,0.28,0
9/2/19 8:00,0.28,0
9/2/19 7:45,0.28,0
9/2/19 7:30,0.28,0
9/2/19 7:15,0.28,0
9/2/19 7:00,0.28,0
9/2/19 6:45,0.28,0
9/2/19 6:30,0.28,0
9/2/19 6:15,0.28,0
9/2/19 6:00,0.28,0
9/2/19 5:45,0.28,0
9/2/19 5:30,0.28,0
9/2/19 5:15,0.28,0
9/2/19 5:00,0.28,0
9/2/19 4:45,0.28,0
9/2/19 4:30,0.28,0
9/2/19 4:15,0.28,0
9/2/19 4:00,0.28,0
9/2/19 3:45,0.28,0
9/2/19 3:30,0.28,0
9/2/19 3:15,0.28,0
9/2/19 3:00,0.28,0
9/2/19 2:45,0.28,0
9/2/19 2:30,0.28,0
9/2/19 2:15,0.28,0
9/2/19 2:00,0.28,0
9/2/19 1:45,0.28,0
9/2/19 1:30,0.28,0
9/2/19 1:15,0.28,0
9/2/19 1:00,0.28,0
9/2/19 0:45,0.28,0
9/2/19 0:30,0.28,0
9/2/19 0:15,0.28,0
9/1/19 23:45,0.28,0
9/1/19 23:30,0.28,0
9/1/19 23:15,0.28,0
9/1/19 23:00,0.28,0
9/1/19 22:45,0.28,0
9/1/19 22:30,0.28,0
9/1/19 22:15,0.28,0
9/1/19 22:00,0.28,0
9/1/19 21:45,0.28,0
9/1/19 21:30,0.28,0
9/1/19 21:15,0.28,0
9/1/19 21:00,0.28,0
9/1/19 20:45,0.28,0
9/1/19 20:30,0.28,0
9/1/19 20:15,0.28,0
9/1/19 20:00,0.28,0
9/1/19 19:45,0.28,0
9/1/19 19:30,0.28,0
9/1/19 19:15,0.28,0
